,university,relationships,break ups,divorce,wedding,death,family,friendship
Document 664,False,False,True,False,False,False,True,False
Document 665,False,False,False,False,True,True,False,False
Document 666,False,False,False,False,False,True,False,True
Document 667,False,False,True,False,False,False,False,False
Document 668,False,False,False,False,False,False,False,False
Document 669,False,True,False,False,True,False,False,False
Document 670,False,False,False,False,False,False,False,True
Document 671,False,False,True,False,False,False,False,False
Document 672,False,False,False,False,False,True,False,False
Document 673,False,True,False,False,False,False,True,False
Document 674,False,True,True,False,False,False,False,False
Document 675,False,False,False,False,False,True,False,False
Document 676,False,False,False,False,False,True,False,False
Document 677,True,False,False,True,False,False,False,False
Document 678,False,False,False,False,False,True,False,True
Document 679,False,True,False,False,False,False,False,False
Document 680,False,False,False,True,True,False,False,True
Document 681,False,False,False,False,False,True,False,False
Document 682,False,True,False,False,False,False,False,False
Document 683,False,False,False,False,False,False,False,True
Document 684,False,True,False,False,False,False,False,False
Document 685,False,True,False,False,False,False,True,False
Document 686,False,False,False,False,False,True,False,True
Document 687,False,False,False,False,True,False,False,False
Document 688,True,False,False,False,False,False,True,False
Document 689,False,False,False,False,True,False,True,False
Document 690,False,True,False,False,False,False,True,False
Document 691,True,False,False,True,False,False,False,False
Document 692,False,False,False,True,False,False,True,False
Document 693,False,False,False,True,True,False,False,False
Document 694,True,False,False,True,False,False,False,False
Document 695,False,False,False,False,False,True,False,False
Document 696,False,False,False,False,False,False,False,True
Document 697,False,False,False,False,False,False,True,False
Document 698,True,False,False,False,False,False,True,False
Document 699,False,False,False,False,False,False,True,False
Document 700,True,False,False,True,False,False,True,False
Document 701,False,False,True,False,False,False,False,False
Document 702,False,False,False,False,False,True,False,False
Document 703,False,True,False,False,True,False,False,False
Document 704,False,False,True,False,False,False,False,False
Document 705,True,False,False,False,False,False,False,True
Document 706,False,False,False,True,True,False,False,False
Document 707,True,False,True,False,False,False,False,False
Document 708,False,True,True,False,False,False,True,False
Document 709,False,False,True,False,False,False,False,False
Document 710,False,True,False,False,True,True,False,False
Document 711,False,False,False,False,False,False,True,False
Document 712,True,False,False,False,False,False,False,True
Document 713,False,False,False,False,False,True,True,False
Document 714,False,False,False,True,False,False,True,False
Document 715,False,True,False,True,False,False,False,False
Document 716,False,False,False,False,False,False,False,True
Document 717,False,False,False,True,False,False,False,True
Document 718,False,False,False,False,False,False,False,True
Document 719,False,True,True,False,False,False,False,False
Document 720,False,False,True,True,False,False,False,True
Document 721,True,False,False,False,False,False,True,False
Document 722,False,False,False,False,False,False,False,True
Document 723,False,False,False,True,False,False,False,True
Document 724,False,False,False,True,False,False,False,True
Document 725,False,False,False,False,False,False,True,True
Document 726,False,False,False,False,False,False,True,False
Document 727,False,False,False,True,False,False,True,True
Document 728,False,False,False,True,True,False,False,False
Document 729,False,False,True,True,False,False,False,False
Document 730,False,False,False,False,False,True,False,False
Document 731,False,False,True,False,True,False,False,False
Document 732,False,False,False,True,True,False,False,False
Document 733,False,True,False,False,False,False,False,False
Document 734,True,False,False,False,False,False,False,False
Document 735,False,False,False,False,True,False,False,True
Document 736,False,True,False,False,False,False,False,True
Document 737,False,False,True,False,False,False,False,False
Document 738,False,False,False,False,False,True,False,False
Document 739,False,True,False,False,False,False,True,False
Document 740,True,False,True,False,False,False,False,False
Document 741,False,False,False,False,False,True,False,True
Document 742,False,False,False,False,False,True,True,False
Document 743,False,False,True,False,False,True,False,False
Document 744,False,False,False,False,False,False,False,True
Document 745,False,False,True,False,False,True,False,False
Document 746,False,False,True,False,True,False,True,False
Document 747,False,True,False,True,False,False,False,True
Document 748,False,True,False,False,False,False,False,False
Document 749,False,False,False,True,False,False,False,True
Document 750,False,False,False,True,False,False,False,False
Document 751,False,True,False,False,False,False,False,True
Document 752,False,True,False,False,False,False,False,False
Document 753,False,False,False,False,False,False,True,True
Document 754,False,True,False,True,False,False,False,True
Document 755,True,False,False,False,False,True,False,False
Document 756,False,True,False,False,False,False,False,True
Document 757,False,False,False,False,True,True,False,False
Document 758,False,False,True,False,False,False,True,False
Document 759,False,True,False,False,False,False,False,False
Document 760,False,False,False,False,True,True,False,False
Document 761,False,False,False,False,False,True,False,False
Document 762,False,False,False,True,False,False,False,True
Document 763,True,True,False,False,False,False,False,False
Document 764,False,False,False,False,False,True,False,True
Document 765,False,False,False,False,False,False,True,False
Document 766,False,False,False,False,False,False,True,False
Document 767,False,False,True,False,False,True,False,False
Document 768,False,True,True,False,False,False,False,False
Document 769,False,False,True,False,False,True,False,False
Document 770,False,False,False,False,False,False,False,True
Document 771,False,True,False,False,False,False,False,True
Document 772,True,True,False,False,False,False,False,False
Document 773,False,True,False,False,False,False,False,False
Document 774,False,False,False,True,False,False,False,True
Document 775,False,False,True,False,True,False,False,False
Document 776,False,False,True,False,False,False,True,False
Document 777,False,True,False,False,False,False,True,False
Document 778,False,False,False,True,False,False,False,True
Document 779,False,False,False,False,False,True,False,False
Document 780,False,False,False,True,False,False,False,True
Document 781,True,False,True,False,False,False,False,False
Document 782,False,False,False,True,False,False,False,True
Document 783,False,True,False,False,False,True,False,False
Document 784,False,False,False,False,False,False,False,True
Document 785,False,False,True,True,False,True,False,False
Document 786,False,False,False,False,True,False,False,False
Document 787,False,False,False,False,True,True,False,False
Document 788,False,False,False,False,False,False,True,False
Document 789,False,False,False,True,True,False,False,True
Document 790,False,False,False,False,True,False,True,False
Document 791,True,False,False,False,True,False,False,False
Document 792,False,False,False,False,False,True,False,False
Document 793,False,False,False,False,False,False,True,False
Document 794,False,False,False,False,False,False,True,False
Document 795,False,False,False,False,False,True,False,False
Document 796,False,False,False,False,True,False,False,False
Document 797,True,False,False,False,False,True,False,False
Document 798,False,False,False,False,False,False,True,True
Document 799,False,False,False,False,False,True,False,False
Document 800,False,False,False,False,False,True,False,True
Document 801,False,True,False,False,False,False,False,False
Document 802,True,False,False,False,False,False,False,False
Document 803,False,False,True,False,False,False,False,False
Document 804,False,False,False,False,False,True,False,False
Document 805,False,True,False,False,False,False,False,True
Document 806,False,False,False,False,False,False,True,False
Document 807,False,False,False,False,False,True,False,True
Document 808,False,False,False,True,False,False,False,True
Document 809,False,False,False,True,False,False,False,True
Document 810,True,False,False,True,False,False,False,False
Document 811,True,False,False,True,False,False,False,False
Document 812,False,False,False,False,True,True,False,False
Document 813,False,False,False,False,False,False,True,False
Document 814,False,False,False,False,False,True,False,False
Document 815,False,False,False,False,False,True,False,False
Document 816,False,False,False,False,True,False,False,True
Document 817,False,False,True,False,False,True,False,False
Document 818,False,False,False,False,False,True,False,True
Document 819,False,False,False,False,False,False,False,True
Document 820,True,True,False,False,False,False,False,False
Document 821,False,False,False,False,False,False,True,False
Document 822,False,False,False,False,True,True,False,False
Document 823,False,False,True,False,False,False,False,False
Document 824,False,False,False,True,False,False,False,True
Document 825,False,False,False,False,False,False,True,False
Document 826,False,False,True,False,False,False,False,False
Document 827,False,False,False,False,False,False,True,False
Document 828,False,False,False,True,False,False,False,True
Document 829,True,False,False,False,False,False,False,True
Document 830,False,False,False,False,True,False,False,False
Document 831,True,False,False,True,False,False,False,False
Document 832,False,True,False,False,False,True,False,False
Document 833,False,False,False,False,False,False,True,False
Document 834,False,False,False,True,False,False,False,True
Document 835,False,True,False,False,False,False,False,False
Document 836,False,False,False,False,False,False,False,True
Document 837,False,True,False,True,False,False,False,False
Document 838,False,False,False,True,False,False,False,False
Document 839,False,True,True,False,False,False,False,False
Document 840,False,True,False,False,False,False,False,False
Document 841,False,False,False,True,False,True,True,False
Document 842,True,False,True,False,False,False,False,False
Document 843,False,False,True,False,False,True,False,False
Document 844,False,False,False,True,False,False,False,False
Document 845,False,False,False,True,False,False,False,True
Document 846,True,False,True,False,False,False,False,False
Document 847,False,False,False,False,True,False,False,False
Document 848,False,False,True,False,False,True,False,False
Document 849,False,False,False,True,False,True,False,False
Document 850,True,False,False,False,False,True,False,False
Document 851,False,True,False,False,True,False,False,False
Document 852,False,False,False,False,True,False,True,False
Document 853,False,False,False,False,False,True,False,True
Document 854,False,False,False,False,False,False,False,True
Document 855,False,False,False,False,False,True,False,False
Document 856,False,False,False,True,True,False,False,True
Document 857,False,True,False,False,False,False,False,False
Document 858,False,False,False,False,False,True,False,True
Document 859,True,False,False,False,False,False,False,False
Document 860,False,False,False,True,False,False,False,True
Document 861,False,True,False,False,False,False,False,False
Document 862,False,False,False,False,False,True,False,False
Document 863,False,False,False,False,False,False,False,True
Document 864,False,False,False,False,False,True,False,False
Document 865,False,False,False,False,False,False,False,True
Document 866,True,False,False,False,True,False,False,False
Document 867,False,False,False,True,False,False,False,False
Document 868,False,True,False,False,False,False,False,False
Document 869,False,False,False,False,False,False,False,False
Document 870,False,False,False,False,False,False,True,False
Document 871,False,False,False,False,True,True,False,False
Document 872,True,True,False,False,False,False,False,False
Document 873,True,False,True,False,False,False,False,False
Document 874,False,False,False,False,True,False,False,False
Document 875,False,False,False,False,False,False,True,False
Document 876,False,False,False,True,False,False,False,True
Document 877,False,False,False,True,False,False,False,True
Document 878,False,False,False,True,False,False,False,True
Document 879,False,True,True,False,False,False,False,False
Document 880,False,False,True,False,False,False,False,False
Document 881,True,False,False,False,False,False,False,False
Document 882,False,False,False,True,True,False,False,True
Document 883,False,True,False,False,False,False,False,True
Document 884,False,False,False,True,False,False,False,True
Document 885,False,False,False,True,False,False,False,False
Document 886,False,False,False,True,False,False,False,True
Document 887,False,True,False,False,False,False,False,False
Document 888,False,False,False,False,True,False,True,True
Document 889,False,False,False,False,True,False,True,False
Document 890,False,False,True,False,False,False,False,True
Document 891,False,False,False,False,True,False,False,False
Document 892,False,False,False,True,True,False,False,False
Document 893,False,True,False,False,False,False,True,True
Document 894,False,False,False,False,False,False,False,True
Document 895,False,True,False,False,False,False,False,True
Document 896,False,True,False,False,False,True,False,False
Document 897,False,False,False,False,False,True,True,False
Document 898,False,False,True,False,False,False,True,False
Document 899,False,False,False,False,False,True,False,False
Document 900,True,False,False,False,False,False,True,False
Document 901,False,False,False,True,False,True,False,False
Document 902,True,False,True,False,False,True,False,True
Document 903,False,False,False,False,False,True,False,False
Document 904,True,False,False,False,False,True,False,False
Document 905,False,False,False,False,False,False,True,False
Document 906,False,False,False,False,False,True,True,True
Document 907,False,False,False,False,True,False,False,False
Document 908,True,False,False,False,False,False,False,True
Document 909,False,False,False,True,False,False,False,False
Document 910,False,True,False,True,False,False,False,True
Document 911,False,True,False,False,False,True,False,False
Document 912,False,True,False,False,False,False,False,True
Document 913,False,False,False,False,False,False,True,True
Document 914,False,False,False,False,False,False,False,True
Document 915,False,True,False,False,False,True,False,False
Document 916,True,False,True,False,False,False,False,False
Document 917,False,False,False,False,False,True,False,False
Document 918,False,False,False,False,False,False,True,False
Document 919,True,False,False,False,False,False,True,False
Document 920,False,False,False,True,False,False,False,False
Document 921,False,True,False,False,False,False,True,False
Document 922,False,False,False,True,False,False,False,True
Document 923,False,False,False,False,True,False,True,False
Document 924,False,False,False,True,False,False,False,True
Document 925,False,False,True,False,False,True,False,False
Document 926,False,False,False,False,True,True,False,True
Document 927,False,False,True,False,False,False,False,False
Document 928,False,False,False,True,False,False,False,False
Document 929,False,True,False,False,False,False,False,False
Document 930,False,False,False,True,False,True,False,False
Document 931,False,False,True,False,False,False,False,False
Document 932,False,False,False,True,False,False,False,True
Document 933,False,False,False,False,False,True,False,False
Document 934,True,False,False,False,False,False,False,False
Document 935,False,False,False,False,True,False,False,False
Document 936,False,True,False,False,False,False,False,False
Document 937,True,True,False,False,False,False,False,False
Document 938,False,True,False,False,False,False,False,False
Document 939,False,False,False,False,False,False,True,False
Document 940,False,False,False,False,False,False,True,False
Document 941,False,False,False,False,False,True,False,False
Document 942,False,False,False,False,False,True,False,False
Document 943,False,False,True,False,False,False,True,False
Document 944,False,False,True,False,False,True,False,False
Document 945,False,False,True,False,False,True,False,False
Document 946,False,False,False,False,False,False,False,True
Document 947,False,False,False,True,False,False,False,False
Document 948,False,True,False,False,False,False,False,False
Document 949,False,False,False,False,False,True,False,True
Document 950,False,False,False,False,False,False,False,True
Document 951,False,True,False,False,True,False,False,False
Document 952,False,True,False,True,False,False,False,False
Document 953,False,True,True,False,False,False,True,False
Document 954,False,False,False,False,False,True,False,False
Document 955,False,False,False,False,True,False,False,False
Document 956,False,False,False,True,False,True,False,False
Document 957,False,True,False,False,False,False,False,True
Document 958,True,False,False,True,True,False,False,False
Document 959,False,False,False,True,True,True,False,False
Document 960,False,False,False,False,False,False,False,True
Document 961,False,False,False,False,True,False,False,True
Document 962,False,False,False,True,False,False,False,True
Document 963,False,True,False,False,False,False,False,False
Document 964,False,False,False,False,False,True,False,False
Document 965,False,False,True,False,False,False,False,False
Document 966,False,False,False,False,True,False,False,False
Document 967,False,False,False,False,True,True,False,False
Document 968,False,False,False,False,False,False,True,False
Document 969,False,False,False,False,False,False,False,True
Document 970,True,False,False,False,False,False,False,False
Document 971,False,False,False,True,False,False,False,True
Document 972,True,False,False,False,False,False,False,False
Document 973,False,False,False,False,True,True,False,False
Document 974,False,False,False,True,False,True,False,False
Document 975,False,False,False,True,False,False,False,False
Document 976,False,False,False,False,False,True,False,False
Document 977,False,False,True,False,False,False,False,True
Document 978,False,False,False,True,False,False,False,False
Document 979,False,False,True,False,False,False,False,False
Document 980,False,False,False,True,False,False,False,True
Document 981,False,True,False,False,False,False,False,False
Document 982,True,False,True,False,False,False,False,False
Document 983,True,False,False,False,False,False,False,False
Document 984,False,False,True,False,False,False,False,False
Document 985,True,False,False,False,False,False,False,False
Document 986,False,False,False,False,False,False,False,True
Document 987,False,False,False,False,False,False,True,False
Document 988,True,False,False,False,False,False,False,False
Document 989,False,False,False,False,False,False,True,False
Document 990,False,False,False,True,False,True,False,False
Document 991,False,True,False,False,True,False,True,False
Document 992,False,True,False,False,False,False,False,False
Document 993,True,False,False,False,False,False,False,True
Document 994,False,False,False,True,False,False,False,True
Document 995,False,True,False,False,False,False,False,True
Document 996,False,False,False,False,False,False,True,False
Document 997,False,True,False,False,False,False,False,False
Document 998,False,False,False,False,True,False,True,False
Document 999,True,False,False,False,False,False,False,False
