,university,relationships,break ups,divorce,wedding,death,family,friendship
Document 664,False,True,False,False,False,False,True,True
Document 665,False,False,False,False,False,True,False,True
Document 666,True,False,False,False,False,False,False,True
Document 667,False,True,False,False,True,False,False,True
Document 668,False,False,False,False,False,False,False,True
Document 669,False,False,False,True,True,False,False,True
Document 670,False,False,False,False,False,False,False,True
Document 671,False,False,False,False,True,True,False,True
Document 672,False,False,False,False,False,True,False,True
Document 673,False,True,False,True,False,False,False,True
Document 674,True,False,False,False,False,False,False,True
Document 675,True,False,False,False,False,False,False,True
Document 676,True,False,False,False,False,False,False,True
Document 677,False,False,False,False,True,False,False,True
Document 678,False,False,False,False,False,True,False,True
Document 679,True,False,False,False,False,False,False,True
Document 680,False,False,False,False,False,False,False,True
Document 681,False,False,False,False,False,True,False,True
Document 682,True,False,False,False,False,False,False,True
Document 683,False,False,False,False,False,False,True,True
Document 684,False,True,False,False,False,False,True,True
Document 685,False,False,False,False,False,False,True,False
Document 686,True,False,False,False,False,False,False,True
Document 687,True,False,False,False,False,False,False,True
Document 688,False,True,False,False,True,False,False,False
Document 689,False,True,False,True,False,False,False,True
Document 690,False,False,False,False,False,True,False,False
Document 691,True,False,False,False,False,False,False,True
Document 692,False,True,False,False,False,False,False,True
Document 693,False,False,False,False,False,False,True,True
Document 694,False,False,True,False,False,False,False,True
Document 695,False,False,False,False,False,True,False,True
Document 696,False,False,False,False,False,False,False,True
Document 697,False,True,False,False,False,False,True,True
Document 698,False,True,True,False,False,False,True,False
Document 699,False,False,False,False,False,False,True,True
Document 700,False,False,False,True,False,False,False,True
Document 701,False,False,False,True,False,False,False,True
Document 702,False,True,True,False,False,False,False,True
Document 703,True,False,False,False,False,False,False,True
Document 704,False,False,False,False,True,False,False,True
Document 705,False,False,True,False,False,False,False,True
Document 706,False,False,True,False,False,False,False,True
Document 707,False,False,False,False,True,False,False,True
Document 708,True,True,False,False,False,False,False,True
Document 709,True,False,False,False,False,False,False,True
Document 710,True,False,False,False,False,False,False,True
Document 711,False,False,True,False,False,False,False,True
Document 712,False,False,False,False,False,False,False,True
Document 713,False,False,False,False,False,True,True,True
Document 714,False,False,False,True,False,False,False,True
Document 715,False,False,False,False,True,False,False,True
Document 716,False,False,False,False,False,False,False,True
Document 717,False,False,True,False,False,False,False,True
Document 718,False,False,False,False,False,False,False,True
Document 719,False,True,False,False,False,False,False,True
Document 720,True,False,False,False,False,False,False,True
Document 721,False,False,False,False,False,False,True,True
Document 722,False,True,False,False,False,False,False,True
Document 723,False,False,False,False,False,False,False,True
Document 724,False,False,False,False,False,False,False,True
Document 725,False,True,False,False,False,False,False,True
Document 726,False,True,False,False,False,False,False,False
Document 727,False,False,False,False,False,False,False,True
Document 728,False,False,True,False,False,False,False,True
Document 729,False,False,False,False,True,False,False,True
Document 730,False,False,False,False,False,False,True,True
Document 731,False,False,False,False,False,True,False,True
Document 732,False,False,False,False,False,False,False,True
Document 733,False,False,False,True,False,False,False,True
Document 734,False,False,True,False,False,False,False,True
Document 735,False,False,False,False,False,False,True,True
Document 736,False,False,False,False,False,False,True,True
Document 737,False,False,False,False,True,False,False,True
Document 738,True,False,True,False,False,False,False,True
Document 739,False,False,False,True,False,False,True,False
Document 740,False,False,False,True,False,False,False,True
Document 741,False,False,False,False,False,True,False,True
Document 742,False,True,False,False,False,True,False,True
Document 743,False,False,False,True,False,False,False,True
Document 744,False,False,False,False,False,False,False,True
Document 745,True,False,False,False,False,True,False,False
Document 746,False,True,False,False,False,False,True,True
Document 747,False,False,False,False,False,False,False,True
Document 748,False,False,False,False,True,False,False,True
Document 749,False,False,False,False,False,False,False,True
Document 750,False,False,False,False,True,False,False,True
Document 751,False,False,False,False,False,False,False,True
Document 752,False,False,False,True,False,False,False,True
Document 753,False,True,False,False,False,False,False,True
Document 754,False,False,False,False,True,False,False,True
Document 755,False,False,True,False,False,False,False,True
Document 756,True,False,False,False,False,False,False,True
Document 757,False,False,True,False,False,True,False,True
Document 758,False,True,False,False,False,False,True,True
Document 759,False,False,False,False,False,False,True,True
Document 760,True,False,False,False,False,False,False,True
Document 761,False,False,False,False,False,True,True,True
Document 762,False,False,False,False,False,False,False,True
Document 763,False,False,False,False,False,False,False,True
Document 764,True,False,False,False,False,False,False,True
Document 765,False,False,False,False,False,False,True,True
Document 766,False,True,False,False,False,False,False,True
Document 767,True,False,False,False,False,False,False,False
Document 768,False,False,False,True,False,False,True,True
Document 769,False,False,False,True,False,True,False,False
Document 770,False,False,False,False,False,False,False,True
Document 771,False,True,True,False,False,False,False,True
Document 772,False,False,False,False,False,False,True,True
Document 773,False,False,False,True,False,False,False,True
Document 774,False,True,False,False,False,False,False,True
Document 775,False,False,False,False,False,False,False,True
Document 776,False,False,False,True,False,False,True,False
Document 777,False,False,False,True,False,False,False,True
Document 778,False,False,False,False,False,False,False,True
Document 779,True,False,False,False,False,False,False,True
Document 780,False,False,False,False,False,False,False,True
Document 781,False,False,True,False,False,False,False,True
Document 782,False,False,True,False,False,False,False,True
Document 783,True,False,False,False,False,False,False,True
Document 784,False,False,False,False,True,False,False,True
Document 785,True,False,False,False,False,False,False,True
Document 786,False,False,False,False,False,False,True,True
Document 787,False,False,False,False,False,True,False,True
Document 788,False,True,False,False,False,False,True,False
Document 789,False,False,False,False,False,False,False,True
Document 790,False,True,False,False,False,True,False,True
Document 791,False,True,True,False,False,False,False,True
Document 792,False,False,False,False,True,False,False,True
Document 793,False,False,False,False,False,False,True,True
Document 794,False,False,False,False,False,True,False,True
Document 795,True,False,False,False,False,True,False,True
Document 796,True,False,False,False,False,False,False,True
Document 797,True,False,False,False,False,False,False,True
Document 798,False,False,False,False,False,True,False,True
Document 799,False,False,False,False,False,True,False,True
Document 800,False,False,False,False,False,True,False,True
Document 801,False,False,False,True,False,False,False,True
Document 802,False,False,False,True,False,False,True,False
Document 803,False,False,False,False,False,True,False,True
Document 804,False,False,False,False,False,True,False,True
Document 805,False,False,False,False,False,False,False,True
Document 806,False,True,False,False,False,False,False,False
Document 807,True,False,False,False,False,False,False,True
Document 808,False,False,False,False,False,False,False,True
Document 809,True,False,False,False,False,False,False,True
Document 810,False,False,False,True,False,False,False,False
Document 811,False,False,False,False,False,True,False,True
Document 812,False,False,False,False,False,True,False,True
Document 813,False,True,False,False,False,False,False,True
Document 814,True,False,False,False,False,False,False,True
Document 815,True,False,False,False,False,True,False,False
Document 816,False,False,False,False,False,False,False,True
Document 817,False,False,False,False,False,True,False,True
Document 818,True,False,False,False,False,False,False,True
Document 819,False,False,False,False,True,False,False,True
Document 820,False,False,False,False,True,False,False,True
Document 821,False,True,False,False,False,False,False,True
Document 822,True,False,False,False,False,False,False,True
Document 823,False,False,False,False,False,False,False,True
Document 824,False,False,False,False,False,False,False,True
Document 825,False,True,False,False,False,False,False,True
Document 826,False,False,False,False,False,False,True,True
Document 827,False,True,False,False,False,False,False,False
Document 828,False,False,False,False,False,False,False,True
Document 829,False,False,False,False,False,False,False,True
Document 830,False,False,False,False,False,False,True,True
Document 831,False,False,False,True,False,False,False,True
Document 832,False,False,False,True,False,False,False,True
Document 833,False,True,False,False,False,False,False,True
Document 834,False,False,False,False,False,False,False,True
Document 835,True,False,False,False,False,False,False,True
Document 836,False,False,True,False,False,False,True,True
Document 837,False,False,False,True,False,False,False,True
Document 838,False,False,False,False,False,False,False,True
Document 839,False,False,False,False,False,False,True,True
Document 840,False,False,False,True,False,False,False,True
Document 841,False,False,False,False,False,True,False,True
Document 842,False,False,True,True,False,False,False,True
Document 843,False,False,False,False,False,True,False,True
Document 844,False,False,False,False,False,False,False,True
Document 845,False,False,False,False,False,False,False,True
Document 846,False,False,True,False,False,True,False,False
Document 847,False,False,False,True,False,False,False,True
Document 848,True,False,False,True,False,False,False,True
Document 849,False,False,False,False,False,False,False,True
Document 850,False,True,False,False,False,False,False,True
Document 851,False,False,False,True,False,False,False,True
Document 852,False,True,False,False,False,False,False,True
Document 853,False,False,False,False,False,False,False,True
Document 854,False,False,False,False,False,False,False,True
Document 855,False,False,False,False,False,True,False,True
Document 856,False,False,False,False,True,False,False,True
Document 857,False,True,False,False,False,False,False,True
Document 858,True,False,False,False,False,False,False,True
Document 859,False,False,True,False,False,False,False,True
Document 860,False,False,False,False,False,False,False,True
Document 861,False,True,False,False,False,False,True,True
Document 862,False,False,False,False,False,True,False,True
Document 863,False,False,False,False,False,False,False,True
Document 864,True,False,False,False,False,True,False,True
Document 865,False,False,False,False,False,False,False,True
Document 866,False,False,True,True,False,False,False,True
Document 867,False,False,False,False,True,False,False,True
Document 868,True,False,False,False,False,False,False,True
Document 869,False,False,False,False,False,False,True,True
Document 870,False,False,True,False,False,False,True,False
Document 871,False,False,False,False,False,True,False,True
Document 872,False,False,True,False,False,False,False,True
Document 873,False,False,True,False,False,False,False,True
Document 874,False,True,False,False,False,True,False,True
Document 875,False,False,False,False,False,False,True,False
Document 876,False,False,False,False,False,False,False,True
Document 877,False,False,False,False,False,False,False,True
Document 878,False,False,False,False,False,False,False,True
Document 879,False,False,False,False,False,False,True,True
Document 880,False,False,False,False,True,False,False,True
Document 881,False,False,False,False,True,False,False,True
Document 882,False,False,False,False,True,False,False,True
Document 883,False,True,False,False,False,False,False,True
Document 884,False,False,False,False,False,True,False,True
Document 885,False,False,False,False,False,False,False,True
Document 886,True,False,False,False,False,False,False,True
Document 887,False,True,False,False,False,False,False,True
Document 888,False,False,False,False,True,False,False,True
Document 889,False,True,False,False,False,False,True,True
Document 890,False,False,True,False,False,False,True,True
Document 891,True,False,False,False,False,False,False,True
Document 892,False,False,False,False,False,False,False,True
Document 893,False,False,False,False,False,False,True,True
Document 894,False,False,False,False,False,False,False,True
Document 895,False,False,False,False,False,True,False,True
Document 896,True,False,False,False,False,False,False,True
Document 897,False,False,False,False,False,True,True,True
Document 898,False,True,False,False,False,False,True,False
Document 899,False,False,False,False,False,True,False,True
Document 900,False,False,False,False,False,True,False,True
Document 901,False,False,False,False,False,False,False,True
Document 902,False,False,False,False,True,False,False,True
Document 903,True,False,False,False,False,True,False,True
Document 904,False,False,False,False,False,True,False,True
Document 905,False,True,False,False,False,False,False,True
Document 906,True,False,False,False,False,False,False,True
Document 907,False,False,False,False,False,False,True,True
Document 908,False,False,True,False,False,False,False,True
Document 909,False,False,False,False,False,False,False,True
Document 910,False,False,False,False,True,False,False,True
Document 911,False,False,False,False,False,True,False,True
Document 912,False,False,False,True,False,False,False,True
Document 913,False,False,False,False,False,False,True,True
Document 914,False,True,False,False,False,False,False,True
Document 915,False,False,False,True,False,True,False,True
Document 916,False,False,True,False,False,False,False,False
Document 917,True,False,False,False,False,True,False,True
Document 918,False,True,False,False,False,False,False,True
Document 919,False,True,False,True,False,True,False,True
Document 920,False,False,False,True,False,False,False,True
Document 921,False,True,False,False,False,False,False,True
Document 922,False,False,False,False,False,False,False,True
Document 923,False,True,False,False,False,False,False,True
Document 924,False,False,True,False,False,False,False,True
Document 925,False,False,False,False,False,True,False,False
Document 926,False,False,False,False,False,False,False,True
Document 927,False,True,False,True,False,False,False,True
Document 928,False,True,False,False,False,False,False,True
Document 929,False,True,False,False,False,False,False,True
Document 930,True,False,False,False,False,False,False,True
Document 931,False,False,False,True,False,False,False,True
Document 932,False,False,False,False,True,False,False,True
Document 933,False,False,False,False,False,True,False,True
Document 934,False,False,True,False,False,False,False,True
Document 935,False,False,False,False,False,False,False,True
Document 936,False,False,False,False,False,False,True,True
Document 937,False,True,False,False,False,False,False,True
Document 938,False,False,False,True,False,False,False,True
Document 939,False,True,False,False,False,False,False,False
Document 940,False,False,False,False,True,False,False,True
Document 941,True,False,False,False,False,False,False,True
Document 942,False,False,False,False,False,True,False,True
Document 943,False,True,False,False,False,False,False,True
Document 944,True,False,False,False,False,False,False,True
Document 945,False,False,False,True,False,False,False,True
Document 946,False,False,False,False,False,False,True,True
Document 947,False,False,False,False,False,False,True,True
Document 948,False,False,False,False,False,False,True,True
Document 949,True,False,False,False,False,False,False,True
Document 950,False,False,False,False,False,True,False,True
Document 951,False,True,False,False,False,False,False,True
Document 952,False,False,False,False,False,True,False,True
Document 953,False,False,False,False,False,False,True,True
Document 954,True,False,False,False,False,True,False,True
Document 955,False,False,False,False,False,False,False,True
Document 956,False,False,False,False,False,True,False,True
Document 957,False,False,False,True,False,False,False,True
Document 958,False,False,False,False,False,False,False,True
Document 959,False,False,False,False,False,True,False,True
Document 960,False,False,False,False,False,False,True,True
Document 961,False,False,False,True,False,False,False,True
Document 962,False,False,False,True,False,False,False,True
Document 963,False,False,True,False,False,False,False,True
Document 964,True,False,False,False,False,True,False,True
Document 965,True,False,False,False,False,False,True,True
Document 966,False,False,False,False,False,False,True,True
Document 967,True,False,False,False,False,False,False,True
Document 968,False,True,False,False,True,False,False,False
Document 969,False,False,False,False,False,False,False,True
Document 970,False,False,True,False,False,False,False,True
Document 971,False,False,False,False,False,False,False,True
Document 972,False,False,True,False,False,False,False,True
Document 973,False,False,False,False,False,True,False,True
Document 974,False,False,False,False,False,True,False,True
Document 975,False,False,False,False,True,False,False,True
Document 976,True,False,False,False,False,False,False,True
Document 977,True,False,False,False,False,False,False,True
Document 978,False,False,False,False,False,False,False,True
Document 979,False,False,False,False,False,False,False,True
Document 980,False,False,False,True,False,False,False,True
Document 981,False,False,False,True,False,False,False,True
Document 982,False,True,True,False,False,False,False,True
Document 983,False,False,False,False,True,False,False,True
Document 984,False,False,False,False,False,False,True,True
Document 985,False,False,False,True,False,False,False,True
Document 986,False,False,False,False,False,False,False,True
Document 987,False,True,False,False,False,False,False,True
Document 988,False,False,True,False,False,False,False,True
Document 989,False,True,False,False,False,False,False,True
Document 990,True,False,False,False,False,False,False,True
Document 991,False,False,False,True,False,False,True,True
Document 992,True,False,False,False,False,False,False,True
Document 993,False,False,False,True,False,False,False,True
Document 994,False,False,False,False,True,False,False,True
Document 995,False,False,False,False,False,False,True,True
Document 996,False,True,False,False,False,False,False,False
Document 997,False,False,False,True,False,False,False,True
Document 998,False,True,False,False,False,False,False,True
Document 999,False,False,False,False,False,False,True,True
